scenario,scenario_type,seed,total_arrivals,served_customers,served_within_horizon,abandoned_customers,avg_wait_time,avg_wait_served,avg_wait_abandoned,avg_system_time,avg_queue_length,max_queue_length,utilization_percent,throughput_per_hour,abandonment_percent,num_kiosks,mean_interarrival_time,mean_service_time,patience_time,duration,reactive_threshold,iteration
5 Kiosk,base,55016,173,173,173,0,0.0342513194932166,0.0342513194932166,0.0,3.995156831868167,0.01234474640068015,2,28.551527235036104,21.625,0.0,5,3.0,4.0,12.0,480,4,17
5 Kiosk,base,55017,168,168,165,0,0.00031476750653480236,0.00031476750653480236,0.0,4.054075217534458,0.00011016862728718084,1,28.090094512357,20.625,0.0,5,3.0,4.0,12.0,480,4,18
5 Kiosk,base,55018,168,168,167,0,0.0,0.0,0.0,3.971891291953368,0.0,0,27.68730446337546,20.875,0.0,5,3.0,4.0,12.0,480,4,19
5 Kiosk,base,55019,152,152,150,0,0.0038332597930419198,0.0038332597930419198,0.0,4.032770319276999,0.0012138656011299414,1,25.29064408500418,18.75,0.0,5,3.0,4.0,12.0,480,4,20
5 Kiosk,base,55020,140,140,140,0,0.010220174161137305,0.010220174161137305,0.0,3.976473101492386,0.0029808841303317142,1,23.13647540943228,17.5,0.0,5,3.0,4.0,12.0,480,4,21
5 Kiosk,base,55021,159,159,157,0,0.017944435982506095,0.017944435982506095,0.0,3.974260668950328,0.005944094419205144,2,26.05730668645157,19.625,0.0,5,3.0,4.0,12.0,480,4,22
5 Kiosk,base,55022,161,161,160,0,0.0,0.0,0.0,3.943797899432362,0.0,0,26.40241356006871,20.0,0.0,5,3.0,4.0,12.0,480,4,23
5 Kiosk,base,55023,163,163,163,0,0.0,0.0,0.0,4.072480067066275,0.0,0,27.658927122158467,20.375,0.0,5,3.0,4.0,12.0,480,4,24
5 Kiosk,base,55024,158,158,158,0,0.0,0.0,0.0,4.032050589315662,0.0,0,26.544333046328113,19.75,0.0,5,3.0,4.0,12.0,480,4,25
5 Kiosk,base,55025,170,170,169,0,0.0,0.0,0.0,3.980269060571965,0.0,0,28.118464567994643,21.125,0.0,5,3.0,4.0,12.0,480,4,26
5 Kiosk,base,55026,152,152,152,0,0.0,0.0,0.0,3.9312656295816013,0.0,0,24.898015654016838,19.0,0.0,5,3.0,4.0,12.0,480,4,27
5 Kiosk,base,55027,151,151,149,0,0.01874377318967839,0.01874377318967839,0.0,4.102736395051598,0.0058964786492529935,1,25.485152500234047,18.625,0.0,5,3.0,4.0,12.0,480,4,28
5 Kiosk,base,55028,178,178,177,0,0.023389872166936308,0.023389872166936308,0.0,4.2651844783940085,0.008673744261905546,2,31.430326898446832,22.125,0.0,5,3.0,4.0,12.0,480,4,29
5 Kiosk,base,55029,176,176,173,0,0.045263433324682106,0.045263433324682106,0.0,4.059773682693105,0.016596592219050108,2,29.163188426541847,21.625,0.0,5,3.0,4.0,12.0,480,4,30
5 Kiosk,base,55030,137,137,136,0,0.0,0.0,0.0,4.082529089234857,0.0,0,23.269606856173983,17.0,0.0,5,3.0,4.0,12.0,480,4,31
5 Kiosk,base,55031,163,163,162,0,0.019140353464753977,0.019140353464753977,0.0,4.003344113353616,0.0064997450307393715,2,26.967060887413947,20.25,0.0,5,3.0,4.0,12.0,480,4,32
5 Kiosk,base,55032,167,167,165,0,0.010068325177401785,0.010068325177401785,0.0,4.096703607501246,0.0035029381346377048,1,28.171599527342106,20.625,0.0,5,3.0,4.0,12.0,480,4,33
5 Kiosk,base,55033,181,181,179,0,0.018486645998714003,0.018486645998714003,0.0,3.9239560363831214,0.0069710060953484055,1,29.296881910117374,22.375,0.0,5,3.0,4.0,12.0,480,4,34
5 Kiosk,base,55034,164,164,160,0,0.0,0.0,0.0,3.9154708929427007,0.0,0,26.55552923161058,20.0,0.0,5,3.0,4.0,12.0,480,4,35
5 Kiosk,base,55035,156,156,156,0,0.001900392219723994,0.001900392219723994,0.0,3.946825308678242,0.0006176274714102981,1,25.642011956980376,19.5,0.0,5,3.0,4.0,12.0,480,4,36
5 Kiosk,base,55036,157,157,157,0,0.0,0.0,0.0,3.9869099005108986,0.0,0,26.08103559917547,19.625,0.0,5,3.0,4.0,12.0,480,4,37
5 Kiosk,base,55037,152,152,151,0,0.0,0.0,0.0,3.7425744620609556,0.0,0,23.584057098214902,18.875,0.0,5,3.0,4.0,12.0,480,4,38
5 Kiosk,base,55038,165,165,160,0,0.007170550776385715,0.007170550776385715,0.0,3.8307426190296265,0.0024648768293825895,2,25.693801408648326,20.0,0.0,5,3.0,4.0,12.0,480,4,39
5 Kiosk,base,55039,145,145,145,0,0.0051702015339596475,0.0051702015339596475,0.0,4.07703643159105,0.0015618317133836435,1,24.600858473261564,18.125,0.0,5,3.0,4.0,12.0,480,4,40
5 Kiosk,base,55040,168,168,168,0,0.003554534698753236,0.003554534698753236,0.0,3.984819433589413,0.0012440871445636326,1,27.86885429223461,21.0,0.0,5,3.0,4.0,12.0,480,4,41
5 Kiosk,base,55041,145,145,144,0,0.023242069838374846,0.023242069838374846,0.0,4.157191047956939,0.007021041930342402,2,24.952644276366563,18.0,0.0,5,3.0,4.0,12.0,480,4,42
5 Kiosk,base,55042,145,145,145,0,0.002274934710744125,0.002274934710744125,0.0,3.892456418839944,0.0006872198605372878,1,23.503179799947258,18.125,0.0,5,3.0,4.0,12.0,480,4,43
5 Kiosk,base,55043,171,171,168,0,0.0020364589362572073,0.0020364589362572073,0.0,3.9827020412984533,0.00072548849604163,1,28.06997588398179,21.0,0.0,5,3.0,4.0,12.0,480,4,44
5 Kiosk,base,55044,163,163,162,0,0.012115350083793351,0.012115350083793351,0.0,4.085539163803547,0.004114170965954826,1,27.63285130662832,20.25,0.0,5,3.0,4.0,12.0,480,4,45
5 Kiosk,base,55045,148,148,146,0,0.0012163438803855643,0.0012163438803855643,0.0,3.947521067662568,0.0003750393631188823,1,23.99289919962889,18.25,0.0,5,3.0,4.0,12.0,480,4,46
5 Kiosk,base,55046,170,170,167,0,0.014185633926360745,0.014185633926360745,0.0,4.0771817061081235,0.005024078682252764,2,28.559392107230373,20.875,0.0,5,3.0,4.0,12.0,480,4,47
5 Kiosk,base,55047,160,160,158,0,0.0035266605952063656,0.0035266605952063656,0.0,4.094861887681563,0.0011755535317354551,1,26.947437394277273,19.75,0.0,5,3.0,4.0,12.0,480,4,48
5 Kiosk,base,55048,163,163,162,0,0.00028676674148343903,0.00028676674148343903,0.0,3.914398002741378,9.738120596208451e-05,1,26.37888325065986,20.25,0.0,5,3.0,4.0,12.0,480,4,49
5 Kiosk,base,55049,168,168,167,0,0.0,0.0,0.0,3.9094550974473883,0.0,0,27.31750387538019,20.875,0.0,5,3.0,4.0,12.0,480,4,50
5 Kiosk,base,55050,160,160,159,0,0.002336482740484236,0.002336482740484236,0.0,3.9710515938627076,0.0007788275801614119,1,26.456360232426228,19.875,0.0,5,3.0,4.0,12.0,480,4,51
5 Kiosk,base,55051,174,174,172,0,0.02073715421347538,0.02073715421347538,0.0,4.041869979770431,0.007517218402384825,2,29.1069286684637,21.5,0.0,5,3.0,4.0,12.0,480,4,52
5 Kiosk,base,55052,146,146,144,0,0.005082146805526083,0.005082146805526083,0.0,4.037655549017092,0.0015458196533475169,1,24.2959274838193,18.0,0.0,5,3.0,4.0,12.0,480,4,53
5 Kiosk,base,55053,165,165,164,0,0.028835952509250824,0.028835952509250824,0.0,4.003464314137971,0.00991235867505497,2,27.195279413610933,20.5,0.0,5,3.0,4.0,12.0,480,4,54
5 Kiosk,base,55054,157,157,152,0,0.009883798263455848,0.009883798263455848,0.0,4.146562177098843,0.0032328256820053506,2,26.61413541609019,19.0,0.0,5,3.0,4.0,12.0,480,4,55
5 Kiosk,base,55055,146,146,146,0,4.857729429394784e-05,4.857729429394784e-05,0.0,3.9971442537301867,1.4775593681075802e-05,1,24.315665364985016,18.25,0.0,5,3.0,4.0,12.0,480,4,56
5 Kiosk,base,55056,148,148,148,0,0.024531015610204033,0.024531015610204033,0.0,4.00823579977636,0.007563729813146244,2,24.566179502357947,18.5,0.0,5,3.0,4.0,12.0,480,4,57
5 Kiosk,base,55057,169,169,166,0,0.015634963835384767,0.015634963835384767,0.0,3.859480001587617,0.005504810183708386,1,26.796480071113344,20.75,0.0,5,3.0,4.0,12.0,480,4,58
5 Kiosk,base,55058,174,174,172,0,0.0,0.0,0.0,3.9462141138291322,0.0,0,28.454410573360416,21.5,0.0,5,3.0,4.0,12.0,480,4,59
5 Kiosk,base,55059,169,169,168,0,0.0,0.0,0.0,4.011258465782728,0.0,0,28.22147021718849,21.0,0.0,5,3.0,4.0,12.0,480,4,60
5 Kiosk,base,55060,155,155,153,0,0.0,0.0,0.0,3.9158439731565085,0.0,0,25.111361209491417,19.125,0.0,5,3.0,4.0,12.0,480,4,61
5 Kiosk,base,55061,125,125,124,0,0.009158878668736407,0.009158878668736407,0.0,3.9860791507274196,0.0023851246533167724,1,20.6788398802016,15.5,0.0,5,3.0,4.0,12.0,480,4,62
5 Kiosk,base,55062,157,157,157,0,0.0,0.0,0.0,3.8914708927035204,0.0,0,25.4567054231022,19.625,0.0,5,3.0,4.0,12.0,480,4,63
5 Kiosk,base,55063,171,171,171,0,0.03553879857532647,0.03553879857532647,0.0,4.047980201656406,0.012660696992460056,1,28.588644996952684,21.375,0.0,5,3.0,4.0,12.0,480,4,64
5 Kiosk,base,55064,158,158,155,0,0.02945093151905746,0.02945093151905746,0.0,4.001724422523311,0.009694264958356413,2,26.01518637268362,19.375,0.0,5,3.0,4.0,12.0,480,4,65
5 Kiosk,base,55065,156,156,154,0,0.021593385548518775,0.021593385548518775,0.0,4.104445073005015,0.007017850303268602,2,26.470237729449853,19.25,0.0,5,3.0,4.0,12.0,480,4,66
5 Kiosk,base,55066,150,150,150,0,0.0055681347463072345,0.0055681347463072345,0.0,4.069732460014597,0.0017400421082210107,1,25.401027032926805,18.75,0.0,5,3.0,4.0,12.0,480,4,67
5 Kiosk,base,55067,175,175,175,0,0.0026748624920324864,0.0026748624920324864,0.0,3.8043385557932314,0.0009752102835535108,1,27.720464430321236,21.875,0.0,5,3.0,4.0,12.0,480,4,68
5 Kiosk,base,55068,182,182,181,0,0.027773526223009277,0.027773526223009277,0.0,3.9876669624002057,0.010530795359557683,2,29.997109992914872,22.625,0.0,5,3.0,4.0,12.0,480,4,69
5 Kiosk,base,55069,154,154,151,0,0.0,0.0,0.0,4.059304931864528,0.0,0,25.838141473817945,18.875,0.0,5,3.0,4.0,12.0,480,4,70
5 Kiosk,base,55070,165,165,164,0,0.0007580268547275355,0.0007580268547275355,0.0,4.0364380194728335,0.0002605717313125903,1,27.64737802374547,20.5,0.0,5,3.0,4.0,12.0,480,4,71
5 Kiosk,base,55071,156,156,155,0,0.0012390684418987481,0.0012390684418987481,0.0,3.9473068409900693,0.00040269724361709317,1,25.590559862999175,19.375,0.0,5,3.0,4.0,12.0,480,4,72
5 Kiosk,base,55072,143,143,143,0,0.008207103297063345,0.008207103297063345,0.0,3.975438577264119,0.0024450328572501218,1,23.63808753238705,17.875,0.0,5,3.0,4.0,12.0,480,4,73
5 Kiosk,base,55073,155,155,153,0,0.0014896051075575381,0.0014896051075575381,0.0,3.9808718335174578,0.00048101831598212165,1,25.573977345886483,19.125,0.0,5,3.0,4.0,12.0,480,4,74
5 Kiosk,base,55074,154,154,153,0,0.0,0.0,0.0,3.953122000044572,0.0,0,25.278182877406813,19.125,0.0,5,3.0,4.0,12.0,480,4,75
5 Kiosk,base,55075,171,171,170,0,0.0,0.0,0.0,4.036578854233412,0.0,0,28.74859770682814,21.25,0.0,5,3.0,4.0,12.0,480,4,76
5 Kiosk,base,55076,148,148,148,0,0.01655550486726932,0.01655550486726932,0.0,4.12632967983167,0.0051046140007413735,2,25.343607412280466,18.5,0.0,5,3.0,4.0,12.0,480,4,77
5 Kiosk,base,55077,141,141,141,0,0.0,0.0,0.0,3.7928719588338393,0.0,0,22.283122758148806,17.625,0.0,5,3.0,4.0,12.0,480,4,78
5 Kiosk,base,55078,171,171,171,0,0.006465648132701705,0.006465648132701705,0.0,4.008817112613556,0.002303387147274982,2,28.516754184426084,21.375,0.0,5,3.0,4.0,12.0,480,4,79
5 Kiosk,base,55079,162,162,159,0,0.006929767034186708,0.006929767034186708,0.0,3.905921613027188,0.002338796374038014,1,26.131062056975306,19.875,0.0,5,3.0,4.0,12.0,480,4,80
5 Kiosk,base,55080,158,158,158,0,0.002486252018325485,0.002486252018325485,0.0,3.9848741077735963,0.0008183912893654721,1,26.21738671705553,19.75,0.0,5,3.0,4.0,12.0,480,4,81
5 Kiosk,base,55081,166,166,162,0,0.004813018317427376,0.004813018317427376,0.0,4.019461812818719,0.0016645021681103008,1,27.443793770828528,20.25,0.0,5,3.0,4.0,12.0,480,4,82
5 Kiosk,base,55082,151,151,150,0,0.006773845955991733,0.006773845955991733,0.0,3.969085199485127,0.002130939040322399,1,24.792682269520856,18.75,0.0,5,3.0,4.0,12.0,480,4,83
5 Kiosk,base,55083,180,180,179,0,0.02677340815944073,0.02677340815944073,0.0,4.092061932282218,0.010040028059790273,2,30.442599161184724,22.375,0.0,5,3.0,4.0,12.0,480,4,84
5 Kiosk,base,55084,166,166,166,0,0.07076968934676182,0.07076968934676182,0.0,4.033959087425803,0.02447451756575513,3,27.412060003380045,20.75,0.0,5,3.0,4.0,12.0,480,4,85
5 Kiosk,base,55085,128,128,128,0,0.0,0.0,0.0,3.8847912955690234,0.0,0,20.718886909701453,16.0,0.0,5,3.0,4.0,12.0,480,4,86
5 Kiosk,base,55086,144,144,143,0,0.03352005947070305,0.03352005947070305,0.0,4.008793647929272,0.010056017841210914,2,23.803002374860963,17.875,0.0,5,3.0,4.0,12.0,480,4,87
5 Kiosk,base,55087,158,158,158,0,0.03602178727460787,0.03602178727460787,0.0,4.025571331007814,0.011857171644558425,3,26.26453449624359,19.75,0.0,5,3.0,4.0,12.0,480,4,88
5 Kiosk,base,55088,166,166,166,0,0.0,0.0,0.0,3.8570225228553645,0.0,0,26.677739116416287,20.75,0.0,5,3.0,4.0,12.0,480,4,89
5 Kiosk,base,55089,179,179,177,0,0.009761152981468036,0.009761152981468036,0.0,4.020841240731436,0.0036400966326724554,1,29.774873330772106,22.125,0.0,5,3.0,4.0,12.0,480,4,90
5 Kiosk,base,55090,160,160,159,0,0.010178240499377012,0.010178240499377012,0.0,3.9655876930413725,0.0033927468331256703,1,26.271844574312688,19.875,0.0,5,3.0,4.0,12.0,480,4,91
5 Kiosk,base,55091,172,172,171,0,0.0018998501755819832,0.0018998501755819832,0.0,3.9793417142256127,0.0006807796462502106,1,28.455898736089946,21.375,0.0,5,3.0,4.0,12.0,480,4,92
5 Kiosk,base,55092,144,144,143,0,0.0067873071754939295,0.0067873071754939295,0.0,4.075379903385442,0.002036192152648179,1,24.314100041073516,17.875,0.0,5,3.0,4.0,12.0,480,4,93
5 Kiosk,base,55093,159,159,157,0,0.005472608411405017,0.005472608411405017,0.0,4.031919773776382,0.0018128015362779118,2,26.484573350912306,19.625,0.0,5,3.0,4.0,12.0,480,4,94
5 Kiosk,base,55094,134,134,130,0,0.01460172193029222,0.01460172193029222,0.0,4.025713370894652,0.004076314038873245,1,21.938467617735938,16.25,0.0,5,3.0,4.0,12.0,480,4,95
5 Kiosk,base,55095,152,152,150,0,0.041960398521820666,0.041960398521820666,0.0,4.138781482515837,0.013287459531909877,2,25.79431914928019,18.75,0.0,5,3.0,4.0,12.0,480,4,96
5 Kiosk,base,55096,185,185,184,0,0.024906201451065844,0.024906201451065844,0.0,3.964270192324746,0.009599265142598293,1,30.171869438964798,23.0,0.0,5,3.0,4.0,12.0,480,4,97
5 Kiosk,base,55097,156,156,154,0,0.020503615001257566,0.020503615001257566,0.0,3.9458462824586387,0.00666367487540871,2,25.3467694009553,19.25,0.0,5,3.0,4.0,12.0,480,4,98
5 Kiosk,base,55098,156,156,155,0,0.0038584024595905565,0.0038584024595905565,0.0,3.879259836780931,0.001253980799366931,1,25.05076666618456,19.375,0.0,5,3.0,4.0,12.0,480,4,99
5 Kiosk,base,55099,168,168,167,0,0.011899609410143341,0.011899609410143341,0.0,4.045095152076836,0.00416486329355017,2,28.21057052704992,20.875,0.0,5,3.0,4.0,12.0,480,4,100
5 Kiosk,base,55100,160,160,159,0,0.033408059617290584,0.033408059617290584,0.0,4.179961076359566,0.011136019872430196,1,27.636979629410575,19.875,0.0,5,3.0,4.0,12.0,480,4,101
5 Kiosk,base,55101,161,161,160,0,0.007784121062343627,0.007784121062343627,0.0,4.069328192791019,0.002610923939661092,1,27.08248567779284,20.0,0.0,5,3.0,4.0,12.0,480,4,102
5 Kiosk,base,55102,174,174,174,0,0.012672284222335633,0.012672284222335633,0.0,3.9607355750275923,0.004593703030596667,2,28.623458858338108,21.75,0.0,5,3.0,4.0,12.0,480,4,103
5 Kiosk,base,55103,180,180,179,0,0.0,0.0,0.0,3.9497304133924818,0.0,0,29.592564537511624,22.375,0.0,5,3.0,4.0,12.0,480,4,104
5 Kiosk,base,55104,165,165,165,0,0.022405701515825775,0.022405701515825775,0.0,4.124910080349445,0.00770195989606511,2,28.20471760448112,20.625,0.0,5,3.0,4.0,12.0,480,4,105
5 Kiosk,base,55105,154,154,153,0,0.0,0.0,0.0,4.044279004557607,0.0,0,25.879465760080233,19.125,0.0,5,3.0,4.0,12.0,480,4,106
5 Kiosk,base,55106,149,149,149,0,0.0,0.0,0.0,3.927006116121213,0.0,0,24.380162970919212,18.625,0.0,5,3.0,4.0,12.0,480,4,107
5 Kiosk,base,55107,154,154,152,0,0.0028962136720410256,0.0028962136720410256,0.0,3.8238538187558198,0.0009292018864464957,1,24.333020687643227,19.0,0.0,5,3.0,4.0,12.0,480,4,108
5 Kiosk,base,55108,146,146,145,0,0.0,0.0,0.0,3.9510021949133414,0.0,0,23.804315008587693,18.125,0.0,5,3.0,4.0,12.0,480,4,109
5 Kiosk,base,55109,165,165,163,0,0.007317200935234393,0.007317200935234393,0.0,4.008239830463068,0.0025152878214868223,1,27.344955698230923,20.375,0.0,5,3.0,4.0,12.0,480,4,110
5 Kiosk,base,55110,167,167,165,0,0.0,0.0,0.0,4.012168776554483,0.0,0,27.742157663236323,20.625,0.0,5,3.0,4.0,12.0,480,4,111
5 Kiosk,base,55111,152,152,152,0,0.013501309455270154,0.013501309455270154,0.0,3.96986434785901,0.0042754146608355486,2,25.056965909890355,19.0,0.0,5,3.0,4.0,12.0,480,4,112
5 Kiosk,base,55112,179,179,178,0,0.011124008327005303,0.011124008327005303,0.0,4.0550933908860465,0.00414832810527906,1,30.04135832137706,22.25,0.0,5,3.0,4.0,12.0,480,4,113
5 Kiosk,base,55113,153,153,153,0,6.313339987563939e-05,6.313339987563939e-05,0.0,4.026124826120661,2.0123771210360056e-05,1,25.66614329109499,19.125,0.0,5,3.0,4.0,12.0,480,4,114
5 Kiosk,base,55114,167,167,164,0,0.0006936406213990703,0.0006936406213990703,0.0,4.004787422335388,0.00024132913286175988,1,27.526694097611127,20.5,0.0,5,3.0,4.0,12.0,480,4,115
5 Kiosk,base,55115,136,136,135,0,0.0,0.0,0.0,4.029756167048854,0.0,0,22.75123069583507,16.875,0.0,5,3.0,4.0,12.0,480,4,116
5 Kiosk,base,55116,163,163,160,0,0.0,0.0,0.0,4.178620462796336,0.0,0,28.106693009452904,20.0,0.0,5,3.0,4.0,12.0,480,4,117
5 Kiosk,base,55117,147,147,147,0,0.0005739065063765209,0.0005739065063765209,0.0,4.137407169641345,0.00017575886757780951,1,25.33810373670167,18.375,0.0,5,3.0,4.0,12.0,480,4,118
5 Kiosk,base,55118,172,172,171,0,0.0012499284477861916,0.0012499284477861916,0.0,4.052509713174863,0.00044789102712338526,1,28.960120857768302,21.375,0.0,5,3.0,4.0,12.0,480,4,119
5 Kiosk,base,55119,166,166,162,0,0.0090900104383918,0.0090900104383918,0.0,3.9121342916735684,0.003143628609943831,1,26.483193145398815,20.25,0.0,5,3.0,4.0,12.0,480,4,120
5 Kiosk,base,55120,176,176,175,0,0.02270449583693157,0.02270449583693157,0.0,4.061547323177595,0.00832498180687491,2,29.605608581929687,21.875,0.0,5,3.0,4.0,12.0,480,4,121
5 Kiosk,base,55121,149,149,148,0,0.007533864942939657,0.007533864942939657,0.0,3.8824351399434573,0.0023386372427041855,1,24.023697335217634,18.5,0.0,5,3.0,4.0,12.0,480,4,122
5 Kiosk,base,55122,151,151,150,0,0.0,0.0,0.0,3.996336485126377,0.0,0,25.03488798743901,18.75,0.0,5,3.0,4.0,12.0,480,4,123
5 Kiosk,base,55123,164,164,164,0,0.000533264752912236,0.000533264752912236,0.0,4.0318422873256665,0.00018219879057834731,1,27.547278320913822,20.5,0.0,5,3.0,4.0,12.0,480,4,124
5 Kiosk,base,55124,168,168,164,0,0.01403202904108168,0.01403202904108168,0.0,4.04293079256469,0.004911210164378588,1,27.960303753963455,20.5,0.0,5,3.0,4.0,12.0,480,4,125
5 Kiosk,base,55125,159,159,158,0,0.008292378206381215,0.008292378206381215,0.0,4.073427142439092,0.0027468502808637774,1,26.710611009361184,19.75,0.0,5,3.0,4.0,12.0,480,4,126
5 Kiosk,base,55126,180,180,178,0,0.0,0.0,0.0,3.9914735925891422,0.0,0,29.6920613628553,22.25,0.0,5,3.0,4.0,12.0,480,4,127
5 Kiosk,base,55127,173,173,171,0,0.006197996521055202,0.006197996521055202,0.0,3.992708776512527,0.0022338612461303125,1,28.682291393984222,21.375,0.0,5,3.0,4.0,12.0,480,4,128
5 Kiosk,base,55128,169,169,167,0,0.0,0.0,0.0,3.8959244336292884,0.0,0,27.302556806032307,20.875,0.0,5,3.0,4.0,12.0,480,4,129
5 Kiosk,base,55129,166,166,164,0,0.0,0.0,0.0,3.963881025678924,0.0,0,27.24599990959231,20.5,0.0,5,3.0,4.0,12.0,480,4,130
5 Kiosk,base,55130,141,141,138,0,0.0,0.0,0.0,4.066145837248938,0.0,0,23.673119918021122,17.25,0.0,5,3.0,4.0,12.0,480,4,131
5 Kiosk,base,55131,166,166,165,0,0.0,0.0,0.0,3.9057175051475332,0.0,0,26.935641848855806,20.625,0.0,5,3.0,4.0,12.0,480,4,132
5 Kiosk,base,55132,165,165,165,0,0.0,0.0,0.0,3.941585947333114,0.0,0,27.098403387915177,20.625,0.0,5,3.0,4.0,12.0,480,4,133
5 Kiosk,base,55133,142,142,141,0,0.004163956332211257,0.004163956332211257,0.0,3.9923360689529988,0.0012318370816124969,1,23.40448054658816,17.625,0.0,5,3.0,4.0,12.0,480,4,134
5 Kiosk,base,55134,145,145,145,0,0.01459189193206165,0.01459189193206165,0.0,4.103255227293754,0.004407967354476957,1,24.70234098447689,18.125,0.0,5,3.0,4.0,12.0,480,4,135
5 Kiosk,base,55135,148,148,148,0,0.1710641463869766,0.1710641463869766,0.0,4.223553607543498,0.052744778469317785,6,24.990351677131866,18.5,0.0,5,3.0,4.0,12.0,480,4,136
5 Kiosk,base,55136,151,151,151,0,0.0,0.0,0.0,3.912561900397288,0.0,0,24.616535289999604,18.875,0.0,5,3.0,4.0,12.0,480,4,137
5 Kiosk,base,55137,150,150,148,0,0.0,0.0,0.0,3.8910185776014456,0.0,0,24.15373446543063,18.5,0.0,5,3.0,4.0,12.0,480,4,138
5 Kiosk,base,55138,164,164,164,0,0.0012555754579143994,0.0012555754579143994,0.0,4.085248222800616,0.0004289882814540865,1,27.907283090175174,20.5,0.0,5,3.0,4.0,12.0,480,4,139
5 Kiosk,base,55139,161,161,161,0,0.0018315100874844775,0.0018315100874844775,0.0,3.9981507834173295,0.0006143190085104185,1,26.80864179192103,20.125,0.0,5,3.0,4.0,12.0,480,4,140
5 Kiosk,base,55140,158,158,158,0,0.009848773984744978,0.009848773984744978,0.0,3.9540589266946764,0.003241888103311889,2,25.966050172007037,19.75,0.0,5,3.0,4.0,12.0,480,4,141
5 Kiosk,base,55141,164,164,164,0,0.0,0.0,0.0,4.0759609786855675,0.0,0,27.852400021018024,20.5,0.0,5,3.0,4.0,12.0,480,4,142
5 Kiosk,base,55142,169,169,169,0,0.007653458559856902,0.007653458559856902,0.0,4.0742026817460575,0.002694655201282951,1,28.635284113269517,21.125,0.0,5,3.0,4.0,12.0,480,4,143
5 Kiosk,base,55143,169,169,168,0,0.03976106526358483,0.03976106526358483,0.0,4.055937229555971,0.01399920839488716,2,28.171844137139562,21.0,0.0,5,3.0,4.0,12.0,480,4,144
5 Kiosk,base,55144,137,137,134,0,0.013872877090439514,0.013872877090439514,0.0,4.055466231895059,0.003959550336229611,1,22.815327565538126,16.75,0.0,5,3.0,4.0,12.0,480,4,145
5 Kiosk,base,55145,135,135,134,0,7.586836221662452e-06,7.586836221662452e-06,0.0,3.8342538652588853,2.1337976873425647e-06,1,21.352964049572847,16.75,0.0,5,3.0,4.0,12.0,480,4,146
5 Kiosk,base,55146,151,151,151,0,0.0,0.0,0.0,4.047820775281155,0.0,0,25.46753904447727,18.875,0.0,5,3.0,4.0,12.0,480,4,147
5 Kiosk,base,55147,165,165,165,0,0.0,0.0,0.0,4.012145764887391,0.0,0,27.583502133600824,20.625,0.0,5,3.0,4.0,12.0,480,4,148
5 Kiosk,base,55148,185,185,185,0,0.025959265653338396,0.025959265653338396,0.0,3.9548580434421705,0.010005133637224172,2,30.285261412122257,23.125,0.0,5,3.0,4.0,12.0,480,4,149
5 Kiosk,base,55149,155,155,154,0,0.0,0.0,0.0,4.0574856829862584,0.0,0,26.161335213685938,19.25,0.0,5,3.0,4.0,12.0,480,4,150
